day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,179700,KELP,2019,1,2017,26,,,2020,26,,,,,2019.5,160
-1,179800,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005,24,,,9998.5,2698
-1,179800,KELP,2017,27,,,,,2020,24,,,,,2018.5,160
-1,179900,KELP,2017,27,,,,,2019,1,2020,27,,,2018,160
-1,179900,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2714
-1,180000,KELP,2017,24,,,,,2020,24,,,,,2018.5,160
-1,180000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999,2718
-1,180100,RAINFOREST_RESIN,9995,26,,,,,9998,3,10002,2,10005,26,9996.5,2718
-1,180100,KELP,2017,26,,,,,2020,26,,,,,2018.5,160
-1,180200,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2724
-1,180200,KELP,2017,24,,,,,2020,24,,,,,2018.5,160
-1,180300,KELP,2017,24,,,,,2021,24,,,,,2019,160
-1,180300,RAINFOREST_RESIN,9995,24,,,,,9998,4,10005,24,,,9996.5,2724
-1,180400,KELP,2018,8,2017,25,,,2021,26,,,,,2019.5,160
-1,180400,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2732
-1,180500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005,23,,,9997.5,2732
-1,180500,KELP,2020,2,2018,23,,,2021,23,,,,,2020.5,160
-1,180600,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2732
-1,180600,KELP,2018,28,,,,,2021,26,,,,,2019.5,160
-1,180700,KELP,2018,6,2017,24,,,2021,25,,,,,2019.5,160
-1,180700,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2732
-1,180800,KELP,2018,30,,,,,2021,30,,,,,2019.5,160
-1,180800,RAINFOREST_RESIN,9996,1,9995,29,,,10002,4,10004,1,10005,29,9999,2732
-1,180900,RAINFOREST_RESIN,9998,9,9996,1,9995,26,10004,1,10005,26,,,10001,2732
-1,180900,KELP,2018,27,,,,,2021,27,,,,,2019.5,160
-1,181000,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2732
-1,181000,KELP,2018,32,,,,,2020,1,2021,32,,,2019,160
-1,181100,KELP,2018,27,,,,,2021,27,,,,,2019.5,160
-1,181100,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2732
-1,181200,KELP,2018,24,,,,,2021,24,,,,,2019.5,160
-1,181200,RAINFOREST_RESIN,9998,3,9996,1,9995,23,10004,1,10005,23,,,10001,2732
-1,181300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005,27,,,9998.5,2732
-1,181300,KELP,2018,27,,,,,2021,27,,,,,2019.5,160
-1,181400,RAINFOREST_RESIN,9996,2,9995,28,,,10002,1,10004,2,10005,28,9999,2732
-1,181400,KELP,2018,30,,,,,2021,30,,,,,2019.5,160
-1,181500,KELP,2018,24,,,,,2021,25,,,,,2019.5,160
-1,181500,RAINFOREST_RESIN,9998,6,9995,25,,,10005,25,,,,,10001.5,2734
-1,181600,KELP,2018,29,,,,,2020,6,2021,31,,,2019,160
-1,181600,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2734
-1,181700,RAINFOREST_RESIN,9998,7,9995,20,,,10005,20,,,,,10001.5,2734
-1,181700,KELP,2018,27,,,,,2021,20,,,,,2019.5,160
-1,181800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,2734
-1,181800,KELP,2018,27,,,,,2021,28,,,,,2019.5,160
-1,181900,KELP,2017,28,,,,,2019,1,2021,28,,,2018,160
-1,181900,RAINFOREST_RESIN,10002,1,9998,5,9995,28,10005,28,,,,,10003.5,2734
-1,182000,KELP,2018,25,,,,,2021,25,,,,,2019.5,160
-1,182000,RAINFOREST_RESIN,10002,1,9998,2,9996,1,10004,1,10005,24,,,10003,2736
-1,182100,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2738
-1,182100,KELP,2018,30,,,,,2021,32,,,,,2019.5,160
-1,182200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,2738
-1,182200,KELP,2020,1,2018,28,,,2021,28,,,,,2020.5,160
-1,182300,KELP,2018,4,2017,25,,,2021,26,,,,,2019.5,160
-1,182300,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2738
-1,182400,KELP,2017,32,,,,,2021,32,,,,,2019,160
-1,182400,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,2746
-1,182500,RAINFOREST_RESIN,10002,4,9995,20,,,10005,20,,,,,10003.5,2746
-1,182500,KELP,2018,1,2017,20,,,2021,20,,,,,2019.5,160
-1,182600,RAINFOREST_RESIN,9996,1,9995,22,,,10002,9,10004,1,10005,22,9999,2754
-1,182600,KELP,2018,1,2017,22,,,2021,23,,,,,2019.5,160
-1,182700,KELP,2018,25,,,,,2021,25,,,,,2019.5,160
-1,182700,RAINFOREST_RESIN,9998,1,9995,25,,,10005,25,,,,,10001.5,2754
-1,182800,KELP,2018,27,,,,,2019,1,2022,27,,,2018.5,160
-1,182800,RAINFOREST_RESIN,9995,27,,,,,10002,2,10005,27,,,9998.5,2754
-1,182900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2754
-1,182900,KELP,2019,34,,,,,2022,30,,,,,2020.5,160
-1,183000,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2754
-1,183000,KELP,2019,28,,,,,2022,22,,,,,2020.5,160
-1,183100,KELP,2021,1,2020,3,2019,21,2022,1,2023,20,,,2021.5,160
-1,183100,RAINFOREST_RESIN,9998,1,9996,1,9995,20,10004,1,10005,20,,,10001,2754
-1,183200,KELP,2019,30,,,,,2023,30,,,,,2021,160.9543457
-1,183200,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2758
-1,183300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2758
-1,183300,KELP,2020,20,,,,,2023,20,,,,,2021.5,174.3154297
-1,183400,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2758
-1,183400,KELP,2020,23,,,,,2023,23,,,,,2021.5,174.7197266
-1,183500,KELP,2019,29,,,,,2021,3,2023,29,,,2020,170.7236328
-1,183500,RAINFOREST_RESIN,9996,1,9995,28,,,10002,8,10004,1,10005,28,9999,2758
-1,183600,KELP,2020,3,2019,29,,,2023,29,,,,,2021.5,170.1083984
-1,183600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2758
-1,183700,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2758
-1,183700,KELP,2020,2,2019,29,,,2023,31,,,,,2021.5,171.5576172
-1,183800,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2758
-1,183800,KELP,2020,30,,,,,2023,30,,,,,2021.5,178
-1,183900,KELP,2019,24,,,,,2021,2,2023,24,,,2020,178
-1,183900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2758
-1,184000,KELP,2019,26,,,,,2022,26,,,,,2020.5,178
-1,184000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2770
-1,184100,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005,22,,,9998.5,2770
-1,184100,KELP,2022,1,2019,22,,,2023,22,,,,,2022.5,178
-1,184200,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2770
-1,184200,KELP,2020,27,,,,,2023,2,2024,25,,,2021.5,178
-1,184300,KELP,2021,24,,,,,2024,24,,,,,2022.5,178
-1,184300,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,2770
-1,184400,KELP,2021,2,2020,27,,,2024,29,,,,,2022.5,178
-1,184400,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,2770
-1,184500,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2770
-1,184500,KELP,2021,1,2020,24,,,2024,25,,,,,2022.5,178
-1,184600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2770
-1,184600,KELP,2020,24,,,,,2022,6,2024,24,,,2021,178
-1,184700,KELP,2022,1,2020,24,,,2024,24,,,,,2023,178
-1,184700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2772
-1,184800,KELP,2020,23,,,,,2022,5,2023,23,,,2021,178
-1,184800,RAINFOREST_RESIN,10002,5,9995,23,,,10005,23,,,,,10003.5,2772
-1,184900,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,2782
-1,184900,KELP,2020,23,,,,,2023,23,,,,,2021.5,178
-1,185000,RAINFOREST_RESIN,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999,2784
-1,185000,KELP,2020,26,,,,,2023,26,,,,,2021.5,178
-1,185100,KELP,2021,8,2020,31,,,2023,2,2024,29,,,2022,178
-1,185100,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2784
-1,185200,KELP,2020,26,,,,,2024,26,,,,,2022,178
-1,185200,RAINFOREST_RESIN,10002,1,9995,26,,,10005,26,,,,,10003.5,2784
-1,185300,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2786
-1,185300,KELP,2020,28,,,,,2023,1,2024,27,,,2021.5,189.828125
-1,185400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2786
-1,185400,KELP,2020,23,,,,,2022,1,2023,23,,,2021,190.6933594
-1,185500,KELP,2020,25,,,,,2023,21,,,,,2021.5,191.1035156
-1,185500,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,2788
-1,185600,KELP,2020,21,,,,,2023,21,,,,,2021.5,193.3105469
-1,185600,RAINFOREST_RESIN,9998,9,9995,21,,,10005,21,,,,,10001.5,2790
-1,185700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2790
-1,185700,KELP,2020,21,,,,,2023,21,,,,,2021.5,195.1523438
-1,185800,RAINFOREST_RESIN,9998,8,9995,21,,,10005,21,,,,,10001.5,2790
-1,185800,KELP,2020,21,,,,,2023,21,,,,,2021.5,193.2421875
-1,185900,KELP,2020,20,,,,,2022,5,2023,20,,,2021,192.6582031
-1,185900,RAINFOREST_RESIN,9995,20,,,,,10002,1,10005,20,,,9998.5,2790
-1,186000,RAINFOREST_RESIN,10002,4,9996,2,9995,24,10004,2,10005,24,,,10003,2790
-1,186000,KELP,2021,26,,,,,2024,26,,,,,2022.5,182.7011719
-1,186100,KELP,2021,28,,,,,2022,4,2025,28,,,2021.5,179.0800781
-1,186100,RAINFOREST_RESIN,9996,2,9995,26,,,10002,2,10004,2,10005,26,9999,2798
-1,186200,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2798
-1,186200,KELP,2021,24,,,,,2023,7,2025,24,,,2022,181.4257813
-1,186300,KELP,2021,19,,,,,2024,29,,,,,2022.5,183.5976563
-1,186300,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2798
-1,186400,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005,30,,,9996.5,2820
-1,186400,KELP,2021,29,,,,,2024,30,,,,,2022.5,183.8007813
-1,186500,KELP,2021,31,,,,,2025,31,,,,,2023,180.9570313
-1,186500,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2822
-1,186600,RAINFOREST_RESIN,9998,10,9996,2,9995,27,10004,2,10005,27,,,10001,2822
-1,186600,KELP,2021,29,,,,,2023,7,2024,2,2025,27,2022,181.8046875
-1,186700,KELP,2021,27,,,,,2024,2,2025,25,,,2022.5,181.9160156
-1,186700,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2822
-1,186800,RAINFOREST_RESIN,9995,20,,,,,10002,6,10005,20,,,9998.5,2822
-1,186800,KELP,2022,6,2021,20,,,2025,20,,,,,2023.5,181.5351563
-1,186900,KELP,2021,31,,,,,2024,31,,,,,2022.5,182.1308594
-1,186900,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2822
-1,187000,RAINFOREST_RESIN,9998,1,9996,1,9995,30,10000,3,10004,1,10005,30,9999,2822
-1,187000,KELP,2021,31,,,,,2022,3,2023,7,2024,31,2021.5,183.9257813
-1,187100,KELP,2021,20,,,,,2024,20,,,,,2022.5,186.4492188
-1,187100,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2822
-1,187200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2822
-1,187200,KELP,2021,23,,,,,2023,6,2024,23,,,2022,186.7519531
-1,187300,KELP,2021,27,,,,,2023,7,2024,27,,,2022,186.1630859
-1,187300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005,27,,,9998.5,2822
-1,187400,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2822
-1,187400,KELP,2023,1,2021,2,2020,21,2024,23,,,,,2023.5,187.7578125
-1,187500,KELP,2020,21,,,,,2024,21,,,,,2022,188.9023438
-1,187500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2822
-1,187600,RAINFOREST_RESIN,9998,1,9996,1,9995,23,10004,1,10005,23,,,10001,2822
-1,187600,KELP,2020,24,,,,,2022,2,2024,24,,,2021,188.8925781
-1,187700,KELP,2022,8,2021,6,2020,27,2024,27,,,,,2023,188.0039063
-1,187700,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2822
-1,187800,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2822
-1,187800,KELP,2020,21,,,,,2023,21,,,,,2021.5,190.6875
-1,187900,KELP,2020,26,,,,,2024,26,,,,,2022,189.5234375
-1,187900,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2822
-1,188000,RAINFOREST_RESIN,10002,1,9996,2,9995,27,10004,2,10005,27,,,10003,2822
-1,188000,KELP,2020,29,,,,,2022,2,2024,29,,,2021,189.6523438
-1,188100,KELP,2020,26,,,,,2022,5,2023,26,,,2021,192.125
-1,188100,RAINFOREST_RESIN,9995,26,,,,,10002,8,10005,26,,,9998.5,2824
-1,188200,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2824
-1,188200,KELP,2020,22,,,,,2023,22,,,,,2021.5,192.0488281
-1,188300,KELP,2020,21,,,,,2023,21,,,,,2021.5,193.4296875
-1,188300,RAINFOREST_RESIN,9996,1,9995,20,,,10002,3,10004,1,10005,20,9999,2824
-1,188400,RAINFOREST_RESIN,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,2824
-1,188400,KELP,2020,26,,,,,2023,26,,,,,2021.5,191.9150391
-1,188500,KELP,2019,29,,,,,2023,29,,,,,2021,194.5498047
-1,188500,RAINFOREST_RESIN,9996,1,9995,28,,,10002,1,10004,1,10005,28,9999,2826
-1,188600,KELP,2020,23,,,,,2023,23,,,,,2021.5,193.3691406
-1,188600,RAINFOREST_RESIN,9995,23,,,,,10002,8,10005,23,,,9998.5,2826
-1,188700,RAINFOREST_RESIN,9995,28,,,,,10002,8,10005,28,,,9998.5,2826
-1,188700,KELP,2020,28,,,,,2023,28,,,,,2021.5,193.0800781
-1,188800,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2826
-1,188800,KELP,2020,27,,,,,2023,27,,,,,2021.5,193.2724609
-1,188900,KELP,2020,28,,,,,2023,24,,,,,2021.5,191.9384766
-1,188900,RAINFOREST_RESIN,9996,2,9995,22,,,10002,1,10004,2,10005,22,9999,2826
-1,189000,KELP,2020,22,,,,,2023,23,,,,,2021.5,191.8251953
-1,189000,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2826
-1,189100,RAINFOREST_RESIN,10000,5,9995,26,,,10005,26,,,,,10002.5,2826
-1,189100,KELP,2021,5,2020,26,,,2023,26,,,,,2022,192.8613281
-1,189200,RAINFOREST_RESIN,9996,1,9995,26,,,10002,4,10004,1,10005,26,9999,2826
-1,189200,KELP,2021,2,2019,27,,,2023,27,,,,,2022,194.3359375
-1,189300,KELP,2022,1,2020,2,2019,24,2023,26,,,,,2022.5,194.2753906
-1,189300,RAINFOREST_RESIN,9998,9,9996,2,9995,24,10004,2,10005,24,,,10001,2826
-1,189400,KELP,2020,37,,,,,2023,30,,,,,2021.5,191.6269531
-1,189400,RAINFOREST_RESIN,9995,30,,,,,10002,9,10005,30,,,9998.5,2826
-1,189500,RAINFOREST_RESIN,9995,20,,,,,9998,1,10005,20,,,9996.5,2826
-1,189500,KELP,2020,20,,,,,2024,20,,,,,2022,189.8398438
-1,189600,RAINFOREST_RESIN,9998,7,9995,22,,,10005,22,,,,,10001.5,2842
-1,189600,KELP,2020,22,,,,,2023,22,,,,,2021.5,192.2324219
-1,189700,KELP,2020,22,,,,,2022,4,2023,22,,,2021,191.4003906
-1,189700,RAINFOREST_RESIN,9998,8,9995,22,,,10005,22,,,,,10001.5,2842
-1,189800,KELP,2020,32,,,,,2023,24,,,,,2021.5,192.0166016
-1,189800,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2842
-1,189900,RAINFOREST_RESIN,10000,3,9998,5,9996,1,10004,1,10005,26,,,10002,2846
-1,189900,KELP,2021,3,2020,27,,,2022,4,2023,27,,,2021.5,190.8662109
-1,190000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2846
-1,190000,KELP,2020,17,,,,,2023,26,,,,,2021.5,190.4970703
-1,190100,KELP,2020,21,,,,,2023,1,2024,20,,,2021.5,189.8867188
-1,190100,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2846
-1,190200,KELP,2021,7,2020,20,,,2024,20,,,,,2022.5,188.6914063
-1,190200,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2846
-1,190300,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2846
-1,190300,KELP,2020,26,,,,,2022,5,2024,26,,,2021,188.6875
-1,190400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2846
-1,190400,KELP,2020,27,,,,,2024,27,,,,,2022,187.9482422
-1,190500,KELP,2021,3,2020,28,,,2024,28,,,,,2022.5,188.3662109
-1,190500,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2846
-1,190600,KELP,2020,29,,,,,2024,30,,,,,2022,189.3613281
-1,190600,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2846
-1,190700,RAINFOREST_RESIN,10002,2,9998,6,9996,2,10004,2,10005,28,,,10003,2846
-1,190700,KELP,2020,30,,,,,2024,30,,,,,2022,189.03125
-1,190800,RAINFOREST_RESIN,9995,20,,,,,9998,5,10002,9,10005,20,9996.5,2850
-1,190800,KELP,2020,20,,,,,2024,20,,,,,2022,189.6386719
-1,190900,KELP,2023,1,2020,23,,,2024,23,,,,,2023.5,189.5209961
-1,190900,RAINFOREST_RESIN,10002,1,9995,23,,,10005,23,,,,,10003.5,2860
-1,191000,KELP,2020,27,,,,,2024,27,,,,,2022,191.1831055
-1,191000,RAINFOREST_RESIN,9996,2,9995,25,,,10002,1,10004,2,10005,25,9999,2864
-1,191100,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2864
-1,191100,KELP,2020,24,,,,,2023,2,2024,22,,,2021.5,190.684082
-1,191200,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2864
-1,191200,KELP,2020,22,,,,,2023,22,,,,,2021.5,190.369873
-1,191300,KELP,2021,6,2020,28,,,2023,26,,,,,2022,190.0087891
-1,191300,RAINFOREST_RESIN,10000,6,9998,2,9996,2,10004,2,10005,24,,,10002,2864
-1,191400,KELP,2020,32,,,,,2023,32,,,,,2021.5,189.8811035
-1,191400,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2864
-1,191500,RAINFOREST_RESIN,9996,2,9995,20,,,9998,4,10004,2,10005,20,9997,2864
-1,191500,KELP,2020,22,,,,,2023,22,,,,,2021.5,189.6477051
-1,191600,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2872
-1,191600,KELP,2020,22,,,,,2023,22,,,,,2021.5,189.6713867
-1,191700,KELP,2020,2,2019,21,,,2023,23,,,,,2021.5,189.2561035
-1,191700,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2872
-1,191800,KELP,2022,1,2019,31,,,2023,31,,,,,2022.5,189.0900879
-1,191800,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2884
-1,191900,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2884
-1,191900,KELP,2020,4,2019,29,,,2022,1,2023,28,,,2021,188.7670898
-1,192000,RAINFOREST_RESIN,9996,2,9995,22,,,10002,9,10004,2,10005,22,9999,2884
-1,192000,KELP,2019,24,,,,,2022,24,,,,,2020.5,188.4245605
-1,192100,KELP,2019,32,,,,,2023,32,,,,,2021,188.9241943
-1,192100,RAINFOREST_RESIN,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,2884
-1,192200,KELP,2019,30,,,,,2023,30,,,,,2021,188.9519043
-1,192200,RAINFOREST_RESIN,9995,30,,,,,9998,2,10005,30,,,9996.5,2886
-1,192300,RAINFOREST_RESIN,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001,2890
-1,192300,KELP,2020,1,2019,23,,,2023,24,,,,,2021.5,189.140625
-1,192400,RAINFOREST_RESIN,9998,9,9995,21,,,10005,21,,,,,10001.5,2890
-1,192400,KELP,2019,21,,,,,2023,21,,,,,2021,189.0455322
-1,192500,KELP,2022,1,2019,21,,,2023,21,,,,,2022.5,189.0635986
-1,192500,RAINFOREST_RESIN,9995,21,,,,,9998,1,10002,6,10005,21,9996.5,2890
-1,192600,KELP,2019,24,,,,,2021,6,2023,24,,,2020,190
-1,192600,RAINFOREST_RESIN,10002,3,9996,2,9995,22,10004,2,10005,22,,,10003,2892
-1,192700,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2898
-1,192700,KELP,2019,21,,,,,2023,21,,,,,2021,190
-1,192800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2910
-1,192800,KELP,2019,29,,,,,2023,29,,,,,2021,190
-1,192900,KELP,2020,25,,,,,2023,25,,,,,2021.5,190
-1,192900,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2910
-1,193000,KELP,2019,31,,,,,2022,31,,,,,2020.5,190
-1,193000,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2910
-1,193100,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2910
-1,193100,KELP,2019,28,,,,,2022,28,,,,,2020.5,190
-1,193200,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2910
-1,193200,KELP,2019,30,,,,,2022,30,,,,,2020.5,190
-1,193300,KELP,2019,29,,,,,2022,29,,,,,2020.5,190
-1,193300,RAINFOREST_RESIN,10002,4,9996,1,9995,28,10004,1,10005,28,,,10003,2910
-1,193400,KELP,2018,21,,,,,2022,21,,,,,2020,190
-1,193400,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2918
-1,193500,RAINFOREST_RESIN,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997,2918
-1,193500,KELP,2018,32,,,,,2021,29,,,,,2019.5,190
-1,193600,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2920
-1,193600,KELP,2018,25,,,,,2021,25,,,,,2019.5,190
-1,193700,KELP,2018,30,,,,,2020,7,2021,30,,,2019,190
-1,193700,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005,30,,,9996.5,2920
-1,193800,KELP,2020,1,2018,30,,,2021,30,,,,,2020.5,190
-1,193800,RAINFOREST_RESIN,9995,30,,,,,10002,10,10005,30,,,9998.5,2922
-1,193900,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2922
-1,193900,KELP,2018,35,,,,,2021,31,,,,,2019.5,190
-1,194000,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2922
-1,194000,KELP,2018,24,,,,,2020,8,2021,25,,,2019,190
-1,194100,KELP,2020,1,2018,25,,,2021,25,,,,,2020.5,190
-1,194100,RAINFOREST_RESIN,9996,1,9995,24,,,9998,1,10004,1,10005,24,9997,2922
-1,194200,KELP,2018,33,,,,,2021,32,,,,,2019.5,190
-1,194200,RAINFOREST_RESIN,9998,1,9996,2,9995,30,10004,2,10005,30,,,10001,2924
-1,194300,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2924
-1,194300,KELP,2018,29,,,,,2021,30,,,,,2019.5,190
-1,194400,RAINFOREST_RESIN,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999,2924
-1,194400,KELP,2018,30,,,,,2021,30,,,,,2019.5,190
-1,194500,KELP,2018,34,,,,,2021,31,,,,,2019.5,190
-1,194500,RAINFOREST_RESIN,9996,1,9995,30,,,10002,6,10004,1,10005,30,9999,2924
-1,194600,KELP,2018,30,,,,,2021,31,,,,,2019.5,190
-1,194600,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2924
-1,194700,RAINFOREST_RESIN,9996,2,9995,23,,,10002,7,10004,2,10005,23,9999,2924
-1,194700,KELP,2018,25,,,,,2021,25,,,,,2019.5,190
-1,194800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2924
-1,194800,KELP,2018,25,,,,,2021,22,,,,,2019.5,190
-1,194900,KELP,2017,25,,,,,2021,25,,,,,2019,190
-1,194900,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2924
-1,195000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2924
-1,195000,KELP,2017,29,,,,,2021,29,,,,,2019,190
-1,195100,KELP,2018,2,2017,25,,,2020,4,2021,27,,,2019,190
-1,195100,RAINFOREST_RESIN,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,2924
-1,195200,RAINFOREST_RESIN,9998,6,9995,29,,,10005,29,,,,,10001.5,2926
-1,195200,KELP,2018,30,,,,,2021,29,,,,,2019.5,197.4052734
-1,195300,KELP,2018,27,,,,,2021,27,,,,,2019.5,198.609375
-1,195300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2926
-1,195400,RAINFOREST_RESIN,9996,1,9995,28,,,10002,10,10004,1,10005,28,9999,2926
-1,195400,KELP,2018,29,,,,,2021,29,,,,,2019.5,199.8076172
-1,195500,KELP,2018,28,,,,,2021,28,,,,,2019.5,199.0703125
-1,195500,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2926
-1,195600,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2926
-1,195600,KELP,2018,25,,,,,2021,25,,,,,2019.5,200.3691406
-1,195700,KELP,2018,22,,,,,2020,6,2022,22,,,2019,202
